baseline,threads,latency_ns,walltime_s,avg_IOs,avg_inblock,avg_results
AULID,1,506199.853121,253.129465,13.273759,0.000000,2503.973688
AULID,1,505033.051458,252.547154,13.273759,0.000000,2503.973688
AULID,1,506471.870953,253.266974,13.273759,0.000000,2503.973688
AULID,2,826705.790765,206.743419,13.273759,0.000000,2503.973688
AULID,2,825792.861953,206.531359,13.273759,0.000000,2503.973688
AULID,2,832274.029110,208.199086,13.273759,0.000000,2503.973688
AULID,4,876150.472194,109.894860,13.273759,0.000000,2503.973688
AULID,4,905774.364173,113.770430,13.273759,0.000000,2503.973688
AULID,4,898080.708873,112.420197,13.273759,0.000000,2503.973688
AULID,8,1003470.968500,63.212301,13.273759,0.000000,2503.973688
AULID,8,984701.602582,62.043713,13.273759,0.000000,2503.973688
AULID,8,987092.050654,61.966990,13.273759,0.000000,2503.973688
AULID,16,1216481.802701,38.399746,13.273759,0.000000,2503.973688
AULID,16,1243269.452282,39.216908,13.273759,0.000000,2503.973688
AULID,16,1226372.034018,38.626790,13.273759,0.000000,2503.973688
AULID,32,1621868.591782,25.463293,13.273759,0.000000,2503.973688
AULID,32,1631776.165991,25.662119,13.273759,0.000000,2503.973688
AULID,32,1642563.198827,25.838473,13.273759,0.000000,2503.973688
AULID,64,2333666.178981,18.933449,13.273759,0.000000,2503.973688
AULID,64,2332261.266943,18.348823,13.273759,0.000000,2503.973688
AULID,64,2288822.788681,18.041523,13.273759,0.000000,2503.973688
AULID,128,3462444.885376,13.970867,13.273759,0.000000,2503.973688
AULID,128,3409171.836185,13.704087,13.273759,0.000000,2503.973688
AULID,128,3456298.844247,14.028337,13.273759,0.000000,2503.973688
AULID,256,6176394.546666,12.377244,13.273759,0.000000,2503.973688
AULID,256,6082571.200719,12.151100,13.273759,0.000000,2503.973688
AULID,256,6191538.972626,12.255532,13.273759,0.000000,2503.973688
AULID,512,11356459.799637,11.388399,13.273759,0.000000,2503.973688
AULID,512,11585158.299937,11.636564,13.273759,0.000000,2503.973688
AULID,512,11370885.842123,11.400171,13.273759,0.000000,2503.973688
AULID,1024,23446551.653957,11.780131,13.273759,0.000000,2503.973688
AULID,1024,23414099.999960,11.756282,13.273759,0.000000,2503.973688
AULID,1024,23375954.720033,11.754738,13.273759,0.000000,2503.973688
