baseline,epsilon,threads,latency_ns,wall_time_s,hit_ratio,avg_IOs,physical_IOs,data_io_ns
PGM-disk,16,1,316592.938746,158.388385,0.000000,2976912,500000,152810691941
PGM-disk,16,2,269730.281690,67.509076,0.000000,2976912,500000,129462230084
PGM-disk,16,4,366064.919316,45.972326,0.000000,2976912,500000,177589889967
PGM-disk,16,8,1071479.833428,67.237683,0.000000,2976912,500000,526063434949
PGM-disk,16,16,885325.824090,27.755446,0.000000,2976912,500000,432846537410
PGM-disk,16,32,651947.401874,10.328723,0.000000,2976912,500000,318294032035
PGM-disk,16,64,1553810.106326,12.332129,0.000000,2976912,500000,767601861997
PGM-disk,16,128,2287236.611828,9.061292,0.000000,2976912,500000,1136287007934
PGM-disk,16,256,3545515.903794,7.036533,0.000000,2976912,500000,1766762772188
PGM-disk,16,512,7115496.680880,7.288219,0.000000,2976912,500000,3552188348183
PGM-disk,16,1024,10246006.522644,5.955448,0.000000,2976912,500000,5117998392663
PGM-disk,16,1,349728.446034,174.960228,0.000000,2976912,500000,169179457935
PGM-disk,16,2,314446.563470,78.684767,0.000000,2976912,500000,151979655728
PGM-disk,16,4,272935.804714,34.454193,0.000000,2976912,500000,131769441756
PGM-disk,16,8,1005739.293806,63.475751,0.000000,2976912,500000,493504120994
PGM-disk,16,16,994323.657564,31.207026,0.000000,2976912,500000,486803333024
PGM-disk,16,32,681903.963526,11.112979,0.000000,2976912,500000,333063624704
PGM-disk,16,64,1734794.241392,13.754327,0.000000,2976912,500000,857921164122
PGM-disk,16,128,2303243.394160,9.173466,0.000000,2976912,500000,1144063681342
PGM-disk,16,256,3182942.663792,6.316999,0.000000,2976912,500000,1585864303037
PGM-disk,16,512,6372312.700404,6.637953,0.000000,2976912,500000,3180769171990
PGM-disk,16,1024,12160804.471114,7.783293,0.000000,2976912,500000,6074569242512
PGM-disk,16,1,370498.720618,185.346874,0.000000,2976912,500000,179324216093
PGM-disk,16,2,270739.532374,67.734030,0.000000,2976912,500000,130031743209
PGM-disk,16,4,374306.239726,48.543062,0.000000,2976912,500000,181144549768
PGM-disk,16,8,1014198.853518,64.175713,0.000000,2976912,500000,497193536108
PGM-disk,16,16,922892.056526,28.961353,0.000000,2976912,500000,450984327615
PGM-disk,16,32,662376.559052,10.464186,0.000000,2976912,500000,322954105311
PGM-disk,16,64,1601524.685802,12.781861,0.000000,2976912,500000,791010618856
PGM-disk,16,128,2295506.894074,9.145435,0.000000,2976912,500000,1140052229372
PGM-disk,16,256,3555746.061580,7.078822,0.000000,2976912,500000,1771658697565
PGM-disk,16,512,6824753.682170,6.890325,0.000000,2976912,500000,3406811797813
PGM-disk,16,1024,9553878.229454,6.052296,0.000000,2976912,500000,4771714654922
