baseline,threads,latency_ns,walltime_s,height,avg_IOs
PGM-disk,1,89621.1,89.6215,4,1208579
PGM-disk,1,117916,117.916,4,1208579
PGM-disk,1,102087,102.087,4,1208579
PGM-disk,2,160597,97.608,4,1208579
PGM-disk,2,154422,101.608,4,1208579
PGM-disk,2,135093,84.3969,4,1208579
PGM-disk,4,247679,70.6665,4,1208579
PGM-disk,4,258066,70.2276,4,1208579
PGM-disk,4,263526,69.5987,4,1208579
PGM-disk,8,448519,70.9085,4,1208579
PGM-disk,8,266972,59.8427,4,1208579
PGM-disk,8,238506,55.5692,4,1208579
PGM-disk,16,378321,32.9787,4,1208579
PGM-disk,16,574272,41.2273,4,1208579
PGM-disk,16,605775,47.7459,4,1208579
PGM-disk,32,707269,39.5291,4,1208579
PGM-disk,32,681254,36.7562,4,1208579
PGM-disk,32,769450,35.344,4,1208579
PGM-disk,64,1.3189e+06,39.017,4,1208579
PGM-disk,64,1.33478e+06,39.262,4,1208579
PGM-disk,64,1.31491e+06,33.5529,4,1208579
PGM-disk,128,2.18671e+06,34.7505,4,1208579
PGM-disk,128,2.22543e+06,34.6597,4,1208579
PGM-disk,128,2.12313e+06,34.4306,4,1208579
PGM-disk,256,3.89643e+06,32.3616,4,1208579
PGM-disk,256,3.79057e+06,30.9002,4,1208579
PGM-disk,256,3.91685e+06,32.2004,4,1208579
PGM-disk,512,6.93752e+06,28.8417,4,1208579
PGM-disk,512,7.33242e+06,29.9652,4,1208579
PGM-disk,512,7.18718e+06,29.1631,4,1208579
PGM-disk,1024,1.47016e+07,27.7019,4,1208579
PGM-disk,1024,1.52765e+07,28.4931,4,1208579
PGM-disk,1024,1.49296e+07,28.3368,4,1208579
