threads,avg_latency_ns,avg_walltime_s,avg_bc,avg_ic
1,143487.777093,143.623294,2.475268,1.209111
2,158447.556310,82.137006,2.475268,1.209111
4,166059.691451,46.538336,2.475268,1.209111
8,175459.871366,24.311247,2.475268,1.209111
16,217418.612169,15.986801,2.475268,1.209111
32,311088.898155,11.990593,2.475268,1.209111
64,478330.406850,11.161943,2.475268,1.209111
128,873252.551959,11.122009,2.475268,1.209111
256,1723260.360994,10.939915,2.475268,1.209111
512,3461199.578877,10.853772,2.475268,1.209111
1024,7839361.676193,10.852194,2.475268,1.209111
2048,15608915.590043,10.849940,2.475268,1.209111
4096,33509674.107263,10.870969,2.475268,1.209111
8192,63954596.300631,11.164037,2.475268,1.209111
16384,149098711.293776,11.200605,2.475268,1.209111
