threads,avg_latency_ns,avg_walltime_s,height,avg_IOs
1,131891.160564,131.938035,2.475268,1.209111
2,152920.547609,79.636659,2.475268,1.209111
4,162341.790554,46.064115,2.475268,1.209111
8,185897.418051,27.923926,2.475268,1.209111
16,237360.967287,20.735853,2.475268,1.209111
32,304540.002506,13.415186,2.475268,1.209111
64,466228.906923,11.160385,2.475268,1.209111
128,837930.212774,10.951430,2.475268,1.209111
256,1623724.197554,10.873631,2.475268,1.209111
512,3275399.173979,10.914680,2.475268,1.209111
1024,7162342.211666,11.001183,2.475268,1.209111
2048,14705901.115963,11.016369,2.475268,1.209111
4096,31359128.045343,11.035966,2.475268,1.209111
8192,64351496.710641,11.160936,2.475268,1.209111
16384,154187315.572406,11.448471,2.475268,1.209111
