threads,avg_latency_ns,avg_walltime_s,avg_IOs,index_cpu_ns,io_wait_ns
1,66812,66.8123,1000000,6162531337,60649480517
1,127519,127.52,2000000,5792758196,121726399524
1,73032.7,73.0331,3000000,5121510197,67911174578
2,84592.6,66.4107,7757624,6404262024,78188369052
2,82564.8,64.7954,9762944,5691258759,76873497909
2,85297.9,67.4438,11761145,6630295157,78667570872
4,159752,52.9974,27487255,13151227276,146601041391
4,157329,51.6515,31536474,11574921254,145753873655
4,157819,50.913,35437394,12532680829,145286315574
8,336801,55.7085,79114370,20359112095,316442268728
8,291884,41.4849,87181134,20435129493,271449285161
8,320334,56.8947,95176342,20515952204,299818335600
16,403506,31.331,205511808,21110384324,382396028745
16,428616,31.9244,221541992,24546312021,404069690134
16,457686,34.4881,237806761,32407872653,425278136741
32,789131,38.471,506649395,38340051427,750791411739
32,719867,33.2156,538423577,30770416337,689096961161
32,751438,38.9027,570432554,33462106040,717975829548
64,1.24701e+06,40.5799,1204019018,25506513866,1221504395431
64,1.27842e+06,40.4813,1268693293,28678068770,1249740356630
64,1.2639e+06,40.6747,1332299579,26547693700,1237357209695
128,2.37176e+06,40.8631,2788581913,23996375835,2347664145061
128,2.40315e+06,43.3261,2915911441,22615311056,2380426559099
128,3.84072e+06,50.7477,3048874397,37868077918,3802806090119
256,4.32144e+06,35.7515,6344724378,21882075653,4299393695779
256,4.47494e+06,39.1878,6598718186,22349607732,4452399949299
256,4.22889e+06,34.3997,6856856307,24465102903,4204263616289
512,8.53459e+06,36.5897,14224806144,22380681935,8511867799811
512,8.62898e+06,36.5549,14738969863,26394824462,8602254809251
512,8.02226e+06,33.1446,15249959828,21430569036,8000518450788
1024,1.71957e+07,34.505,31543998942,14776927320,17175445304038
1024,1.72168e+07,34.7176,32560404074,22757138262,17188552831725
1024,1.72511e+07,34.6389,33587393229,25424518614,17220267723239
2048,3.44162e+07,33.3586,69087501880,16993572864,34392327847740
2048,3.30095e+07,32.4332,71155970033,19846836717,32982634193389
2048,3.2957e+07,33.643,73159133146,13562564085,32937092941833
4096,8.92156e+07,33.8223,150691175120,20660466497,89163789778282
4096,7.90914e+07,33.8072,154633401618,17304658199,79045392289874
4096,8.14382e+07,33.7683,158824985456,28435680075,81386027231256
8192,1.93964e+08,33.7508,326104087143,22855753055,193857594212507
8192,1.79569e+08,32.5147,334159533670,23855894793,179468943326301
8192,1.91392e+08,33.387,342293200543,23412123081,191285275237391
16384,5.22876e+08,34.5127,703989892543,32709953668,522573621311853
16384,5.07898e+08,34.4731,719984648808,33981142215,507602730941692
16384,5.0859e+08,34.3039,736360051236,52676790065,508275753309595
