baseline,threads,latency_ns,walltime_s,avg_IOs
AULID,1,40514.868954,40.560201,1.000000
AULID,1,37629.257824,37.672402,1.000000
AULID,2,43511.069934,30.005283,1.000000
AULID,2,44347.842633,30.418881,1.000000
AULID,4,66590.688874,18.045468,1.000000
AULID,4,67209.223569,18.174678,1.000000
AULID,4,68610.131083,18.924201,1.000000
AULID,8,89440.286168,13.478314,1.000000
AULID,8,90628.591641,13.606450,1.000000
AULID,8,91467.251725,13.744533,1.000000
AULID,16,124224.359611,10.981544,1.000000
AULID,16,117250.404388,10.605847,1.000000
AULID,32,232443.142061,12.923503,1.000000
AULID,32,232298.758505,12.805791,1.000000
AULID,32,241276.566055,13.000096,1.000000
AULID,64,437106.454379,12.649141,1.000000
AULID,64,426911.417666,12.360236,1.000000
AULID,128,855226.351968,13.009738,1.000000
AULID,128,835871.289633,12.806336,1.000000
AULID,256,2974326.759968,17.330036,1.000000
AULID,256,1679937.179989,12.871612,1.000000
AULID,256,1720084.673266,13.029194,1.000000
AULID,512,3332169.307178,12.848643,1.000000
AULID,512,3374782.349434,12.997028,1.000000
AULID,512,3338048.764769,12.874435,1.000000
AULID,1024,7256931.136467,12.929007,1.000000
AULID,1024,7585022.835192,13.057048,1.000000
AULID,1024,7127301.002483,12.849685,1.000000
